Accuracy,Availability,Completeness,Conciseness,Consistency,Documentation,Interoperability,Licensing,Longevity,Provenance,Relevance,Syntactic validity,Timeliness,Trustworthiness,Understandability,Versatility
0.0,0.0,0.16968325791855204,0.0,0.0,0.0,0.2149321266968326,0.0,0.0,0.167420814479638,0.0,0.0,0.0,0.27828054298642535,0.16968325791855204,0.0
0.0,0.12121212121212122,0.15151515151515152,0.0,0.0,0.0,0.1919191919191919,0.0,0.0,0.0,0.0,0.13535353535353536,0.0,0.24848484848484848,0.15151515151515152,0.0
0.0,0.07556675062972293,0.09445843828715365,0.05415617128463476,0.0,0.0,0.11964735516372796,0.11460957178841309,0.0,0.09319899244332494,0.0,0.08438287153652393,0.08816120906801007,0.15491183879093198,0.09445843828715365,0.02644836272040302
0.0,0.09868421052631579,0.12335526315789473,0.07072368421052631,0.0,0.0,0.15625,0.0,0.0,0.0,0.0,0.11019736842105263,0.11513157894736842,0.20230263157894737,0.12335526315789473,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.43577981651376146,0.0,0.0,0.0,0.0,0.0,0.0,0.5642201834862385,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.10186757215619695,0.1273344651952462,0.0,0.0,0.0,0.16129032258064516,0.15449915110356535,0.0,0.0,0.0,0.0,0.11884550084889643,0.20882852292020374,0.1273344651952462,0.0
0.0,0.0,0.0,0.06525037936267071,0.0,0.0,0.1441578148710167,0.13808801213960548,0.0,0.11229135053110774,0.0,0.10166919575113809,0.1062215477996965,0.18664643399089528,0.11380880121396054,0.03186646433990895
0.0,0.10256410256410256,0.0,0.0,0.0,0.0,0.1623931623931624,0.15555555555555556,0.0,0.1264957264957265,0.0,0.11452991452991453,0.0,0.21025641025641026,0.1282051282051282,0.0
0.0,0.0,0.10518934081346423,0.06030855539971949,0.0,0.0,0.1332398316970547,0.1276297335203366,0.0,0.10378681626928471,0.0,0.09396914446002805,0.09817671809256662,0.17251051893408134,0.10518934081346423,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21016166281755197,0.0,0.17090069284064666,0.0,0.0,0.16166281755196305,0.2840646651270208,0.17321016166281755,0.0
0.0,0.0,0.11363636363636363,0.06515151515151515,0.0,0.0,0.14393939393939395,0.13787878787878788,0.0,0.0,0.0,0.10151515151515152,0.10606060606060606,0.18636363636363637,0.11363636363636363,0.031818181818181815
0.0,0.12345679012345678,0.0,0.08847736625514403,0.0,0.0,0.19547325102880658,0.18724279835390947,0.0,0.1522633744855967,0.0,0.0,0.0,0.25308641975308643,0.0,0.0
0.0,0.16393442622950818,0.0,0.0,0.0,0.0,0.25956284153005466,0.0,0.0,0.20218579234972678,0.0,0.1830601092896175,0.1912568306010929,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0763765541740675,0.0,0.0,0.16873889875666073,0.16163410301953818,0.0,0.13143872113676733,0.0,0.11900532859680284,0.12433392539964476,0.21847246891651864,0.0,0.0
0.0,0.09966777408637874,0.0,0.0,0.0,0.0016611295681063123,0.15780730897009967,0.1511627906976744,0.0,0.12292358803986711,0.0,0.11129568106312292,0.11627906976744186,0.20431893687707642,0.0,0.03488372093023256
0.0,0.38461538461538464,0.0,0.0,0.00641025641025641,0.0,0.6089743589743589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.11737089201877934,0.06729264475743349,0.0,0.0,0.1486697965571205,0.14241001564945227,0.0,0.0,0.0,0.10485133020344288,0.10954616588419405,0.19248826291079812,0.11737089201877934,0.0
0.0,0.0,0.13686131386861314,0.07846715328467153,0.0,0.0,0.17335766423357665,0.0,0.0,0.0,0.0,0.12226277372262774,0.12773722627737227,0.22445255474452555,0.13686131386861314,0.0
0.0,0.07556675062972293,0.09445843828715365,0.05415617128463476,0.0,0.0,0.11964735516372796,0.11460957178841309,0.0,0.09319899244332494,0.0,0.08438287153652393,0.08816120906801007,0.15491183879093198,0.09445843828715365,0.02644836272040302
0.0,0.09615384615384616,0.0,0.06891025641025642,0.0,0.0,0.15224358974358973,0.14583333333333334,0.0,0.0,0.0,0.10737179487179487,0.11217948717948718,0.1971153846153846,0.1201923076923077,0.0
0.0,0.0,0.14940239043824702,0.08565737051792828,0.0,0.0,0.1892430278884462,0.18127490039840638,0.0,0.0,0.0,0.0,0.0,0.2450199203187251,0.14940239043824702,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4252336448598131,0.0,0.0,0.0,0.0,0.0,0.5747663551401869,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.37109375,0.35546875,0.0,0.0,0.0,0.0,0.2734375,0.0,0.0,0.0
0.0,0.1724137931034483,0.0,0.0,0.0,0.0,0.27298850574712646,0.0,0.0,0.0,0.0,0.0,0.20114942528735633,0.35344827586206895,0.0,0.0
0.0,0.10695187165775401,0.13368983957219252,0.0766488413547237,0.0,0.0,0.16934046345811052,0.1622103386809269,0.0,0.1319073083778966,0.0,0.0,0.0,0.2192513368983957,0.0,0.0
0.0,0.11695906432748537,0.0,0.0,0.0,0.0,0.18518518518518517,0.17738791423001948,0.0,0.1442495126705653,0.0,0.0,0.1364522417153996,0.23976608187134502,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.3253424657534247,0.0,0.0,0.2534246575342466,0.0,0.0,0.0,0.4212328767123288,0.0,0.0
0.0,0.0,0.2066115702479339,0.0,0.0,0.0,0.26170798898071623,0.0,0.0,0.0,0.0,0.0,0.1928374655647383,0.33884297520661155,0.0,0.0
0.0,0.11857707509881422,0.0,0.0,0.0,0.0,0.18774703557312253,0.17984189723320157,0.0,0.0,0.0,0.1324110671936759,0.1383399209486166,0.24308300395256918,0.0,0.0
0.0,0.0,0.2757352941176471,0.0,0.0,0.0,0.0,0.0,0.0,0.27205882352941174,0.0,0.0,0.0,0.4522058823529412,0.0,0.0
0.0,0.12170385395537525,0.0,0.0,0.0,0.0,0.0,0.1845841784989858,0.0,0.15010141987829614,0.0,0.0,0.14198782961460446,0.24949290060851928,0.15212981744421908,0.0
0.0,0.21897810218978103,0.0,0.0,0.0,0.0,0.0,0.33211678832116787,0.0,0.0,0.0,0.0,0.0,0.4489051094890511,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21016166281755197,0.0,0.17090069284064666,0.0,0.0,0.16166281755196305,0.2840646651270208,0.17321016166281755,0.0
0.0,0.09983361064891846,0.0,0.0,0.0,0.0,0.15806988352745424,0.15141430948419302,0.0,0.12312811980033278,0.0,0.11148086522462562,0.11647254575707154,0.20465890183028287,0.0,0.03494176372712146
0.0,0.1518987341772152,0.0,0.0,0.0,0.0,0.24050632911392406,0.23037974683544304,0.0,0.18734177215189873,0.0,0.0,0.0,0.0,0.189873417721519,0.0
0.0,0.0,0.15182186234817813,0.08704453441295547,0.0,0.0,0.19230769230769232,0.18421052631578946,0.0,0.0,0.0,0.13562753036437247,0.0,0.24898785425101214,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.3253424657534247,0.0,0.0,0.2534246575342466,0.0,0.0,0.0,0.4212328767123288,0.0,0.0
0.0,0.17045454545454544,0.0,0.0,0.0,0.0,0.26988636363636365,0.0,0.0,0.21022727272727273,0.0,0.0,0.0,0.3494318181818182,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.5588235294117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4411764705882353,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.2097130242825607,0.20088300220750552,0.0,0.16335540838852097,0.0,0.0,0.1545253863134658,0.271523178807947,0.0,0.0
0.0,0.1892744479495268,0.0,0.0,0.0,0.0,0.0,0.2870662460567823,0.0,0.0,0.0,0.0,0.22082018927444794,0.0,0.23659305993690852,0.06624605678233439
0.0,0.0,0.12274959083469722,0.07037643207855974,0.0,0.0,0.15548281505728315,0.14893617021276595,0.0,0.12111292962356793,0.0,0.10965630114566285,0.11456628477905073,0.0,0.12274959083469722,0.03436988543371522
0.0,0.0,0.0,0.0,0.0,0.0,0.3074433656957929,0.29449838187702265,0.0,0.0,0.0,0.0,0.0,0.39805825242718446,0.0,0.0
0.0,0.16216216216216217,0.20270270270270271,0.0,0.0,0.0,0.0,0.24594594594594596,0.0,0.0,0.0,0.0,0.0,0.3324324324324324,0.0,0.05675675675675676
0.0,0.08498583569405099,0.10623229461756374,0.060906515580736544,0.0,0.0,0.13456090651558072,0.12889518413597734,0.0,0.1048158640226629,0.0,0.0,0.09915014164305949,0.17422096317280453,0.10623229461756374,0.0
0.0,0.0,0.20833333333333334,0.0,0.0,0.0,0.2638888888888889,0.0,0.0,0.0,0.0,0.18611111111111112,0.0,0.3416666666666667,0.0,0.0
0.0,0.0,0.13837638376383765,0.0,0.0,0.0,0.1752767527675277,0.16789667896678967,0.0,0.0,0.0,0.12361623616236163,0.12915129151291513,0.22693726937269373,0.0,0.03874538745387454
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3159722222222222,0.0,0.2569444444444444,0.0,0.0,0.0,0.4270833333333333,0.0,0.0
0.0,0.0,0.13686131386861314,0.07846715328467153,0.0,0.0,0.17335766423357665,0.0,0.0,0.0,0.0,0.12226277372262774,0.12773722627737227,0.22445255474452555,0.13686131386861314,0.0
0.0,0.11764705882352941,0.0,0.0,0.0,0.0,0.18627450980392157,0.1784313725490196,0.0,0.1450980392156863,0.0,0.13137254901960785,0.0,0.2411764705882353,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.2092511013215859,0.20044052863436124,0.0,0.0,0.0,0.0,0.15418502202643172,0.2709251101321586,0.16519823788546256,0.0
0.0,0.11560693641618497,0.14450867052023122,0.0,0.0,0.0,0.18304431599229287,0.17533718689788053,0.0,0.0,0.0,0.0,0.0,0.23699421965317918,0.14450867052023122,0.0
0.0,0.0,0.0,0.17916666666666667,0.0,0.0,0.0,0.0,0.0,0.30833333333333335,0.0,0.0,0.0,0.5125,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.2074235807860262,0.19868995633187772,0.0,0.1615720524017467,0.0,0.0,0.0,0.2685589519650655,0.16375545851528384,0.0
0.0,0.0821917808219178,0.10273972602739725,0.0,0.0,0.0,0.13013698630136986,0.12465753424657534,0.0,0.10136986301369863,0.0,0.09178082191780822,0.0958904109589041,0.1684931506849315,0.10273972602739725,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27715355805243447,0.0,0.0,0.26217228464419473,0.4606741573033708,0.0,0.0
0.0,0.09554140127388536,0.0,0.06847133757961783,0.0,0.0,0.15127388535031847,0.0,0.0,0.1178343949044586,0.0,0.10668789808917198,0.11146496815286625,0.19585987261146498,0.11942675159235669,0.03343949044585987
0.0,0.0,0.27472527472527475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45054945054945056,0.27472527472527475,0.0
0.0,0.0,0.11380880121396054,0.06525037936267071,0.0,0.0,0.1441578148710167,0.13808801213960548,0.0,0.11229135053110774,0.0,0.10166919575113809,0.1062215477996965,0.18664643399089528,0.0,0.03186646433990895
0.0,0.0,0.0,0.0,0.0,0.0,0.2526595744680851,0.24202127659574468,0.0,0.0,0.0,0.17819148936170212,0.0,0.3271276595744681,0.0,0.0
0.0,0.0,0.3112033195020747,0.17842323651452283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5103734439834025,0.0,0.0
0.0,0.0,0.0,0.22872340425531915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3723404255319149,0.0,0.39893617021276595,0.0
0.0,0.0,0.1724137931034483,0.0,0.0,0.0,0.21839080459770116,0.0,0.0,0.0,0.0,0.15402298850574714,0.0,0.2827586206896552,0.1724137931034483,0.0
0.0,0.13574660633484162,0.16968325791855204,0.09728506787330317,0.0,0.0,0.0,0.0,0.0,0.167420814479638,0.0,0.1515837104072398,0.0,0.27828054298642535,0.0,0.0
0.0,0.0,0.1724137931034483,0.0,0.0,0.0,0.21839080459770116,0.0,0.0,0.0,0.0,0.15402298850574714,0.0,0.2827586206896552,0.1724137931034483,0.0
0.0,0.11560693641618497,0.14450867052023122,0.0,0.0,0.0,0.18304431599229287,0.17533718689788053,0.0,0.0,0.0,0.0,0.0,0.23699421965317918,0.14450867052023122,0.0
0.0,0.07556675062972293,0.09445843828715365,0.05415617128463476,0.0,0.0,0.11964735516372796,0.11460957178841309,0.0,0.09319899244332494,0.0,0.08438287153652393,0.08816120906801007,0.15491183879093198,0.09445843828715365,0.02644836272040302
0.0,0.0,0.0,0.0,0.0,0.0,0.22093023255813954,0.0,0.0,0.0,0.0,0.1558139534883721,0.16279069767441862,0.28604651162790695,0.1744186046511628,0.0
0.0,0.08344923504867872,0.1043115438108484,0.059805285118219746,0.0,0.0,0.13212795549374132,0.12656467315716272,0.0,0.10292072322670376,0.0,0.09318497913769123,0.09735744089012517,0.17107093184979139,0.0,0.02920723226703755
0.0,0.0,0.18337408312958436,0.0,0.0,0.0,0.0,0.0,0.0,0.18092909535452323,0.0,0.16381418092909536,0.17114914425427874,0.30073349633251834,0.0,0.0
0.0,0.0,0.24115755627009647,0.1382636655948553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22508038585209003,0.3954983922829582,0.0,0.0
0.0,0.0,0.10217983651226158,0.05858310626702997,0.0,0.0,0.12942779291553133,0.12397820163487738,0.0,0.1008174386920981,0.0,0.09128065395095368,0.09536784741144415,0.167574931880109,0.10217983651226158,0.02861035422343324
0.0,0.0,0.18292682926829268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16341463414634147,0.17073170731707318,0.3,0.18292682926829268,0.0
0.0,0.11131725417439703,0.1391465677179963,0.0,0.0,0.0,0.17625231910946196,0.16883116883116883,0.0,0.137291280148423,0.0,0.0,0.0,0.22820037105751392,0.0,0.03896103896103896
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21637426900584794,0.0,0.0,0.2046783625730994,0.35964912280701755,0.21929824561403508,0.0
0.0,0.26548672566371684,0.0,0.0,0.0,0.0,0.0,0.4026548672566372,0.0,0.0,0.0,0.0,0.0,0.0,0.33185840707964603,0.0
0.0,0.0,0.12605042016806722,0.0,0.0,0.0,0.15966386554621848,0.15294117647058825,0.0,0.12436974789915967,0.0,0.11260504201680673,0.11764705882352941,0.20672268907563024,0.0,0.0
0.0,0.0,0.125,0.0,0.0,0.0,0.15833333333333333,0.15166666666666667,0.0,0.12333333333333334,0.0,0.11166666666666666,0.0,0.205,0.125,0.0
0.0,0.0,0.13711151736745886,0.07861060329067641,0.0,0.0,0.1736745886654479,0.0,0.0,0.13528336380255943,0.0,0.12248628884826325,0.12797074954296161,0.22486288848263253,0.0,0.0
0.0,0.12371134020618557,0.0,0.0,0.0,0.0,0.0,0.18762886597938144,0.0,0.15257731958762888,0.0,0.13814432989690723,0.14432989690721648,0.2536082474226804,0.0,0.0
0.0,0.0,0.10518934081346423,0.06030855539971949,0.0,0.0,0.1332398316970547,0.1276297335203366,0.0,0.10378681626928471,0.0,0.09396914446002805,0.09817671809256662,0.17251051893408134,0.10518934081346423,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21637426900584794,0.0,0.0,0.2046783625730994,0.35964912280701755,0.21929824561403508,0.0
0.0,0.0,0.1744186046511628,0.0,0.0,0.0,0.22093023255813954,0.0,0.0,0.0,0.0,0.1558139534883721,0.16279069767441862,0.28604651162790695,0.0,0.0
0.0,0.0,0.11194029850746269,0.0,0.0,0.0,0.1417910447761194,0.13582089552238805,0.0,0.11044776119402985,0.0,0.1,0.1044776119402985,0.18358208955223881,0.11194029850746269,0.0
0.0,0.0,0.13537906137184116,0.0,0.0,0.0,0.17148014440433212,0.16425992779783394,0.0,0.13357400722021662,0.0,0.0,0.0,0.22202166064981949,0.13537906137184116,0.03790613718411552
0.0,0.07761966364812418,0.09702457956015524,0.055627425614489,0.0,0.0,0.12289780077619664,0.11772315653298836,0.0,0.09573091849935317,0.0,0.08667529107373868,0.09055627425614489,0.1591203104786546,0.09702457956015524,0.0
0.0,0.0,0.13020833333333334,0.07465277777777778,0.0,0.0,0.16493055555555555,0.1579861111111111,0.0,0.1284722222222222,0.0,0.0,0.0,0.21354166666666666,0.13020833333333334,0.0
0.0,0.0,0.14258555133079848,0.0,0.0,0.0,0.1806083650190114,0.17300380228136883,0.0,0.0,0.0,0.12737642585551331,0.0,0.2338403041825095,0.14258555133079848,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5652173913043478,0.0,0.0,0.0,0.0,0.43478260869565216,0.0,0.0,0.0
0.0,0.07556675062972293,0.09445843828715365,0.05415617128463476,0.0,0.0,0.11964735516372796,0.11460957178841309,0.0,0.09319899244332494,0.0,0.08438287153652393,0.08816120906801007,0.15491183879093198,0.09445843828715365,0.02644836272040302
0.0,0.10256410256410256,0.0,0.0,0.0,0.0,0.1623931623931624,0.15555555555555556,0.0,0.1264957264957265,0.0,0.11452991452991453,0.0,0.21025641025641026,0.1282051282051282,0.0
0.0,0.23809523809523808,0.2976190476190476,0.17063492063492064,0.0,0.0,0.0,0.0,0.0,0.29365079365079366,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.24390243902439024,0.0,0.0,0.0,0.0,0.3861788617886179,0.3699186991869919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.12958963282937366,0.16198704103671707,0.09287257019438445,0.0,0.0,0.20518358531317496,0.0,0.0,0.0,0.0,0.1447084233261339,0.0,0.265658747300216,0.0,0.0
0.0,0.1214574898785425,0.15182186234817813,0.0,0.0,0.0,0.0,0.18421052631578946,0.0,0.0,0.0,0.0,0.1417004048582996,0.24898785425101214,0.15182186234817813,0.0
0.0,0.14925373134328357,0.1865671641791045,0.0,0.0,0.0,0.0,0.0,0.0,0.18407960199004975,0.0,0.0,0.17412935323383086,0.30597014925373134,0.0,0.0
0.0,0.19933554817275748,0.24916943521594684,0.0,0.0,0.0,0.0,0.3023255813953488,0.0,0.0,0.0,0.0,0.0,0.0,0.24916943521594684,0.0
0.0,0.0,0.176056338028169,0.0,0.0,0.0,0.0,0.2136150234741784,0.0,0.0,0.0,0.1572769953051643,0.1643192488262911,0.2887323943661972,0.0,0.0
0.0,0.0,0.12437810945273632,0.0,0.0,0.0,0.15754560530679934,0.15091210613598674,0.0,0.12271973466003316,0.0,0.0,0.11608623548922056,0.20398009950248755,0.12437810945273632,0.0
0.0,0.0,0.14734774066797643,0.0,0.0,0.0,0.18664047151277013,0.0,0.0,0.14538310412573674,0.0,0.13163064833005894,0.0,0.24165029469548133,0.14734774066797643,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.24739583333333334,0.23697916666666666,0.0,0.0,0.0,0.0,0.0,0.3203125,0.1953125,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.2526595744680851,0.24202127659574468,0.0,0.0,0.0,0.17819148936170212,0.0,0.3271276595744681,0.0,0.0
0.0,0.0,0.635593220338983,0.3644067796610169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.1728110599078341,0.0,0.0,0.0,0.0,0.20967741935483872,0.0,0.0,0.0,0.0,0.16129032258064516,0.2834101382488479,0.1728110599078341,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.24804177545691905,0.23759791122715404,0.0,0.19321148825065274,0.0,0.0,0.0,0.32114882506527415,0.0,0.0
0.0,0.0,0.20380434782608695,0.0,0.0,0.0,0.25815217391304346,0.0,0.0,0.0,0.0,0.0,0.0,0.3342391304347826,0.20380434782608695,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.2676056338028169,0.0,0.0,0.0,0.0,0.18873239436619718,0.19718309859154928,0.3464788732394366,0.0,0.0
0.0,0.14184397163120568,0.1773049645390071,0.0,0.0,0.0,0.0,0.21513002364066194,0.0,0.17494089834515367,0.0,0.0,0.0,0.2907801418439716,0.0,0.0
0.0,0.13544018058690746,0.0,0.0,0.0,0.0,0.2144469525959368,0.2054176072234763,0.0,0.1670428893905192,0.0,0.0,0.0,0.27765237020316025,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6212121212121212,0.3787878787878788,0.0
0.0,0.27522935779816515,0.0,0.0,0.0,0.0,0.0,0.41743119266055045,0.0,0.0,0.0,0.3073394495412844,0.0,0.0,0.0,0.0
0.0,0.26548672566371684,0.0,0.1902654867256637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5442477876106194,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2803030303030303,0.0,0.2537878787878788,0.0,0.4659090909090909,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21411764705882352,0.0,0.17411764705882352,0.0,0.15764705882352942,0.16470588235294117,0.28941176470588237,0.0,0.0
0.0,0.0,0.0,0.08704453441295547,0.0,0.0,0.19230769230769232,0.18421052631578946,0.0,0.0,0.0,0.13562753036437247,0.0,0.24898785425101214,0.15182186234817813,0.0
0.0,0.08583690987124463,0.1072961373390558,0.06151645207439199,0.0,0.0,0.13590844062947066,0.1301859799713877,0.0,0.0,0.0,0.09585121602288985,0.10014306151645208,0.1759656652360515,0.1072961373390558,0.0
0.002036659877800407,0.12219959266802444,0.15274949083503056,0.0,0.0,0.0,0.1934826883910387,0.0,0.0,0.0,0.0,0.1364562118126273,0.1425661914460285,0.2505091649694501,0.0,0.0
0.0,0.11741682974559686,0.14677103718199608,0.0,0.0,0.0,0.18590998043052837,0.1780821917808219,0.0,0.0,0.0,0.13111545988258316,0.0,0.24070450097847357,0.0,0.0
0.0,0.0,0.1953125,0.0,0.0,0.0,0.24739583333333334,0.23697916666666666,0.0,0.0,0.0,0.0,0.0,0.3203125,0.0,0.0
0.0,0.0,0.4411764705882353,0.0,0.0,0.0,0.5588235294117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.3298611111111111,0.0,0.0,0.0,0.0,0.0,0.24305555555555555,0.4270833333333333,0.0,0.0
0.0,0.0,0.11737089201877934,0.06729264475743349,0.0,0.0,0.1486697965571205,0.14241001564945227,0.0,0.0,0.0,0.10485133020344288,0.10954616588419405,0.19248826291079812,0.11737089201877934,0.0
0.0,0.23255813953488372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47674418604651164,0.29069767441860467,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2116279069767442,0.0,0.17209302325581396,0.0,0.1558139534883721,0.0,0.28604651162790695,0.1744186046511628,0.0
0.0,0.09819967266775777,0.12274959083469722,0.07037643207855974,0.0,0.0,0.0,0.14893617021276595,0.0,0.12111292962356793,0.0,0.0,0.11456628477905073,0.20130932896890344,0.12274959083469722,0.0
0.0,0.0916030534351145,0.0,0.0,0.0,0.0,0.1450381679389313,0.13893129770992366,0.0,0.11297709923664122,0.0,0.10229007633587786,0.10687022900763359,0.18778625954198475,0.11450381679389313,0.0
0.0,0.0,0.15495867768595042,0.0,0.0,0.0,0.0,0.0,0.0,0.15289256198347106,0.0,0.1384297520661157,0.1446280991735537,0.25413223140495866,0.15495867768595042,0.0
0.0,0.10256410256410256,0.1282051282051282,0.0,0.0,0.0,0.1623931623931624,0.15555555555555556,0.0,0.1264957264957265,0.0,0.11452991452991453,0.0,0.21025641025641026,0.0,0.0
0.0,0.0,0.10217983651226158,0.05858310626702997,0.0,0.0,0.12942779291553133,0.12397820163487738,0.0,0.1008174386920981,0.0,0.09128065395095368,0.09536784741144415,0.167574931880109,0.10217983651226158,0.02861035422343324
0.0,0.09433962264150944,0.1179245283018868,0.06761006289308176,0.0,0.0,0.14937106918238993,0.1430817610062893,0.0,0.11635220125786164,0.0,0.0,0.0,0.19339622641509435,0.1179245283018868,0.0
0.0,0.0916030534351145,0.0,0.0,0.0,0.0,0.1450381679389313,0.13893129770992366,0.0,0.11297709923664122,0.0,0.10229007633587786,0.10687022900763359,0.18778625954198475,0.11450381679389313,0.0
0.0,0.0,0.0,0.0730050933786078,0.0,0.0,0.16129032258064516,0.15449915110356535,0.0,0.12563667232597622,0.0,0.11375212224108659,0.0,0.20882852292020374,0.1273344651952462,0.035653650254668934
0.0,0.14150943396226415,0.17688679245283018,0.0,0.0,0.0,0.0,0.21462264150943397,0.0,0.0,0.0,0.0,0.0,0.29009433962264153,0.17688679245283018,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4232558139534884,0.0,0.0,0.004651162790697674,0.0,0.0,0.5720930232558139,0.0,0.0
0.0,0.10204081632653061,0.0,0.0,0.0,0.0,0.16156462585034015,0.15476190476190477,0.0,0.12585034013605442,0.0,0.0,0.11904761904761904,0.20918367346938777,0.12755102040816327,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.18026565464895636,0.17267552182163187,0.003795066413662239,0.14041745730550284,0.0,0.127134724857685,0.0,0.2333965844402277,0.14231499051233396,0.0
0.0,0.10118043844856661,0.12647554806070826,0.0,0.0,0.0,0.16020236087689713,0.15345699831365936,0.0,0.12478920741989882,0.0,0.0,0.0,0.20741989881956155,0.12647554806070826,0.0
0.0,0.0,0.23809523809523808,0.0,0.0,0.0,0.0,0.28888888888888886,0.0,0.23492063492063492,0.0,0.0,0.0,0.0,0.23809523809523808,0.0
0.0,0.11650485436893204,0.14563106796116504,0.0,0.0,0.0,0.0,0.1766990291262136,0.0,0.0,0.0,0.0,0.13592233009708737,0.23883495145631067,0.14563106796116504,0.040776699029126215
